Utility,Year,Month,Zip Code,Reconnection Fee Amount
PSE,2025,3,98072,0.0
PSE,2025,3,98074,0.0
PSE,2025,3,98087,0.0
PSE,2025,3,98092,0.0
PSE,2025,3,98101,0.0
PSE,2025,3,98102,0.0
PSE,2025,3,98103,0.0
PSE,2025,3,98104,0.0
PSE,2025,3,98105,0.0
PSE,2025,3,98106,0.0
PSE,2025,3,98108,0.0
PSE,2025,3,98109,0.0
PSE,2025,3,98110,0.0
PSE,2025,3,98112,0.0
PSE,2025,3,98116,0.0
PSE,2025,3,98117,0.0
PSE,2025,3,98118,0.0
PSE,2025,3,98119,0.0
PSE,2025,3,98121,0.0
PSE,2025,3,98122,0.0
PSE,2025,3,98125,0.0
PSE,2025,3,98126,0.0
PSE,2025,3,98133,0.0
PSE,2025,3,98144,0.0
PSE,2025,3,98146,0.0
PSE,2025,3,98148,0.0
PSE,2025,3,98155,0.0
PSE,2025,3,98166,0.0
PSE,2025,3,98168,0.0
PSE,2025,3,98177,0.0
PSE,2025,3,98178,0.0
PSE,2025,3,98188,0.0
PSE,2025,3,98198,0.0
PSE,2025,3,98199,0.0
PSE,2025,3,98201,0.0
PSE,2025,3,98203,0.0
PSE,2025,3,98204,0.0
PSE,2025,3,98208,0.0
PSE,2025,3,98221,0.0
PSE,2025,3,98224,0.0
PSE,2025,3,98225,0.0
PSE,2025,3,98226,0.0
PSE,2025,3,98230,0.0
PSE,2025,3,98232,0.0
PSE,2025,3,98233,0.0
PSE,2025,3,98237,0.0
PSE,2025,3,98239,0.0
PSE,2025,3,98244,0.0
PSE,2025,3,98248,0.0
PSE,2025,3,98255,0.0
PSE,2025,3,98257,0.0
PSE,2025,3,98258,0.0
PSE,2025,3,98260,0.0
PSE,2025,3,98262,0.0
PSE,2025,3,98266,0.0
PSE,2025,3,98270,0.0
PSE,2025,3,98271,0.0
PSE,2025,3,98272,0.0
PSE,2025,3,98273,0.0
PSE,2025,3,98274,0.0
PSE,2025,3,98275,0.0
PSE,2025,3,98277,0.0
PSE,2025,3,98283,0.0
PSE,2025,3,98284,0.0
PSE,2025,3,98290,0.0
PSE,2025,3,98310,0.0
PSE,2025,3,98311,0.0
PSE,2025,3,98312,0.0
PSE,2025,3,98321,0.0
PSE,2025,3,98327,0.0
PSE,2025,3,98332,0.0
PSE,2025,3,98335,0.0
PSE,2025,3,98337,0.0
PSE,2025,3,98338,0.0
PSE,2025,3,98342,0.0
PSE,2025,3,98346,0.0
PSE,2025,3,98359,0.0
PSE,2025,3,98360,0.0
PSE,2025,3,98366,0.0
PSE,2025,3,98367,0.0
PSE,2025,3,98370,0.0
PSE,2025,3,98371,0.0
PSE,2025,3,98372,0.0
PSE,2025,3,98373,0.0
PSE,2025,3,98374,0.0
PSE,2025,3,98375,0.0
PSE,2025,3,98380,0.0
PSE,2025,3,98383,0.0
PSE,2025,3,98387,0.0
PSE,2025,3,98388,0.0
PSE,2025,3,98390,0.0
PSE,2025,3,98391,0.0
PSE,2025,3,98392,0.0
PSE,2025,3,98402,0.0
PSE,2025,3,98404,0.0
PSE,2025,3,98405,0.0
PSE,2025,3,98406,0.0
PSE,2025,3,98408,0.0
PSE,2025,3,98409,0.0
PSE,2025,3,98418,0.0
PSE,2025,3,98422,0.0
PSE,2025,3,98424,0.0
PSE,2025,3,98439,0.0
PSE,2025,3,98444,0.0
PSE,2025,3,98445,0.0
PSE,2025,3,98446,0.0
PSE,2025,3,98466,0.0
PSE,2025,3,98467,0.0
PSE,2025,3,98498,0.0
PSE,2025,3,98499,0.0
PSE,2025,3,98501,0.0
PSE,2025,3,98502,0.0
PSE,2025,3,98503,0.0
PSE,2025,3,98506,0.0
PSE,2025,3,98512,0.0
PSE,2025,3,98513,0.0
PSE,2025,3,98516,0.0
PSE,2025,3,98531,0.0
PSE,2025,3,98532,0.0
PSE,2025,3,98576,0.0
PSE,2025,3,98579,0.0
PSE,2025,3,98589,0.0
PSE,2025,3,98596,0.0
PSE,2025,3,98597,0.0
PSE,2025,3,98922,0.0
PSE,2025,3,98926,0.0
PSE,2025,3,98934,0.0
PSE,2025,3,98941,0.0
PSE,2025,4,98001,0.0
PSE,2025,4,98002,0.0
PSE,2025,4,98003,0.0
PSE,2025,4,98004,0.0
PSE,2025,4,98005,0.0
PSE,2025,4,98006,0.0
PSE,2025,4,98007,0.0
PSE,2025,4,98008,0.0
PSE,2025,4,98010,0.0
PSE,2025,4,98011,0.0
PSE,2025,4,98012,0.0
PSE,2025,4,98019,0.0
PSE,2025,4,98021,0.0
PSE,2025,4,98022,0.0
PSE,2025,4,98023,0.0
PSE,2025,4,98024,0.0
PSE,2025,4,98026,0.0
PSE,2025,4,98027,0.0
PSE,2025,4,98028,0.0
PSE,2025,4,98029,0.0
PSE,2025,4,98030,0.0
PSE,2025,4,98031,0.0
PSE,2025,4,98032,0.0
PSE,2025,4,98033,0.0
PSE,2025,4,98034,0.0
PSE,2025,4,98036,0.0
PSE,2025,4,98037,0.0
PSE,2025,4,98038,0.0
PSE,2025,4,98040,0.0
PSE,2025,4,98042,0.0
PSE,2025,4,98043,0.0
PSE,2025,4,98045,0.0
PSE,2025,4,98047,0.0
PSE,2025,4,98051,0.0
PSE,2025,4,98052,0.0
PSE,2025,4,98053,0.0
PSE,2025,4,98055,0.0
PSE,2025,4,98056,0.0
PSE,2025,4,98057,0.0
PSE,2025,4,98058,0.0
PSE,2025,4,98059,0.0
PSE,2025,4,98065,0.0
PSE,2025,4,98070,0.0
PSE,2025,4,98072,0.0
PSE,2025,4,98074,0.0
PSE,2025,4,98087,0.0
PSE,2025,4,98092,0.0
PSE,2025,4,98101,0.0
PSE,2025,4,98102,0.0
PSE,2025,4,98103,0.0
PSE,2025,4,98104,0.0
PSE,2025,4,98105,0.0
PSE,2025,4,98106,0.0
PSE,2025,4,98108,0.0
PSE,2025,4,98109,0.0
PSE,2025,4,98110,0.0
PSE,2025,4,98112,0.0
PSE,2025,4,98116,0.0
PSE,2025,4,98117,0.0
PSE,2025,4,98118,0.0
PSE,2025,4,98119,0.0
PSE,2025,4,98121,0.0
PSE,2025,4,98122,0.0
PSE,2025,4,98125,0.0
PSE,2025,4,98126,0.0
PSE,2025,4,98133,0.0
PSE,2025,4,98144,0.0
PSE,2025,4,98146,0.0
PSE,2025,4,98148,0.0
PSE,2025,4,98155,0.0
PSE,2025,4,98166,0.0
PSE,2025,4,98168,0.0
PSE,2025,4,98177,0.0
PSE,2025,4,98178,0.0
PSE,2025,4,98188,0.0
PSE,2025,4,98198,0.0
PSE,2025,4,98199,0.0
PSE,2025,4,98201,0.0
PSE,2025,4,98203,0.0
PSE,2025,4,98204,0.0
PSE,2025,4,98208,0.0
PSE,2025,4,98221,0.0
PSE,2025,4,98224,0.0
PSE,2025,4,98225,0.0
PSE,2025,4,98226,0.0
PSE,2025,4,98230,0.0
PSE,2025,4,98232,0.0
PSE,2025,4,98233,0.0
PSE,2025,4,98237,0.0
PSE,2025,4,98239,0.0
PSE,2025,4,98244,0.0
PSE,2025,4,98248,0.0
PSE,2025,4,98255,0.0
PSE,2025,4,98257,0.0
PSE,2025,4,98258,0.0
PSE,2025,4,98260,0.0
PSE,2025,4,98262,0.0
PSE,2025,4,98266,0.0
PSE,2025,4,98270,0.0
PSE,2025,4,98271,0.0
PSE,2025,4,98272,0.0
PSE,2025,4,98273,0.0
PSE,2025,4,98274,0.0
PSE,2025,4,98275,0.0
PSE,2025,4,98277,0.0
PSE,2025,4,98283,0.0
PSE,2025,4,98284,0.0
PSE,2025,4,98290,0.0
PSE,2025,4,98310,0.0
PSE,2025,4,98311,0.0
PSE,2025,4,98312,0.0
PSE,2025,4,98321,0.0
PSE,2025,4,98327,0.0
PSE,2025,4,98332,0.0
PSE,2025,4,98335,0.0
PSE,2025,4,98337,0.0
PSE,2025,4,98338,0.0
PSE,2025,4,98342,0.0
PSE,2025,4,98346,0.0
PSE,2025,4,98359,0.0
PSE,2025,4,98360,0.0
PSE,2025,4,98366,0.0
PSE,2025,4,98367,0.0
PSE,2025,4,98370,0.0
PSE,2025,4,98371,0.0
PSE,2025,4,98372,0.0
PSE,2025,4,98373,0.0
PSE,2025,4,98374,0.0
PSE,2025,4,98375,0.0
PSE,2025,4,98380,0.0
PSE,2025,4,98383,0.0
PSE,2025,4,98387,0.0
PSE,2025,4,98388,0.0
PSE,2025,4,98390,0.0
PSE,2025,4,98391,0.0
PSE,2025,4,98392,0.0
PSE,2025,4,98402,0.0
PSE,2025,4,98404,0.0
PSE,2025,4,98405,0.0
PSE,2025,4,98406,0.0
PSE,2025,4,98408,0.0
PSE,2025,4,98409,0.0
PSE,2025,4,98418,0.0
PSE,2025,4,98422,0.0
PSE,2025,4,98424,0.0
PSE,2025,4,98439,0.0
PSE,2025,4,98444,0.0
PSE,2025,4,98445,0.0
PSE,2025,4,98446,0.0
PSE,2025,4,98466,0.0
PSE,2025,4,98467,0.0
PSE,2025,4,98498,0.0
PSE,2025,4,98499,0.0
PSE,2025,4,98501,0.0
PSE,2025,4,98502,0.0
PSE,2025,4,98503,0.0
PSE,2025,4,98506,0.0
PSE,2025,4,98512,0.0
PSE,2025,4,98513,0.0
PSE,2025,4,98516,0.0
PSE,2025,4,98531,0.0
PSE,2025,4,98532,0.0
PSE,2025,4,98576,0.0
PSE,2025,4,98579,0.0
PSE,2025,4,98589,0.0
PSE,2025,4,98596,0.0
PSE,2025,4,98597,0.0
PSE,2025,4,98922,0.0
PSE,2025,4,98926,0.0
PSE,2025,4,98934,0.0
PSE,2025,4,98941,0.0
PSE,2025,5,98001,0.0
PSE,2025,5,98002,0.0
PSE,2025,5,98003,0.0
PSE,2025,5,98004,0.0
PSE,2025,5,98005,0.0
PSE,2025,5,98006,0.0
PSE,2025,5,98007,0.0
PSE,2025,5,98008,0.0
PSE,2025,5,98010,0.0
PSE,2025,5,98011,0.0
PSE,2025,5,98012,0.0
PSE,2025,5,98019,0.0
PSE,2025,5,98021,0.0
PSE,2025,5,98022,0.0
PSE,2025,5,98023,0.0
PSE,2025,5,98024,0.0
PSE,2025,5,98026,0.0
PSE,2025,5,98027,0.0
PSE,2025,5,98028,0.0
PSE,2025,5,98029,0.0
PSE,2025,5,98030,0.0
PSE,2025,5,98031,0.0
PSE,2025,5,98032,0.0
PSE,2025,5,98033,0.0
PSE,2025,5,98034,0.0
PSE,2025,5,98036,0.0
PSE,2025,5,98037,0.0
PSE,2025,5,98038,0.0
PSE,2025,5,98040,0.0
PSE,2025,5,98042,0.0
PSE,2025,5,98043,0.0
PSE,2025,5,98045,0.0
PSE,2025,5,98047,0.0
PSE,2025,5,98051,0.0
PSE,2025,5,98052,0.0
PSE,2025,5,98053,0.0
PSE,2025,5,98055,0.0
PSE,2025,5,98056,0.0
PSE,2025,5,98057,0.0
PSE,2025,5,98058,0.0
PSE,2025,5,98059,0.0
PSE,2025,5,98065,0.0
PSE,2025,5,98070,0.0
PSE,2025,5,98072,0.0
PSE,2025,5,98074,0.0
PSE,2025,5,98087,0.0
PSE,2025,5,98092,0.0
PSE,2025,5,98101,0.0
PSE,2025,5,98102,0.0
PSE,2025,5,98103,0.0
PSE,2025,5,98104,0.0
PSE,2025,5,98105,0.0
PSE,2025,5,98106,0.0
PSE,2025,5,98108,0.0
PSE,2025,5,98109,0.0
PSE,2025,5,98110,0.0
PSE,2025,5,98112,0.0
PSE,2025,5,98116,0.0
PSE,2025,5,98117,0.0
PSE,2025,5,98118,0.0
PSE,2025,5,98119,0.0
PSE,2025,5,98121,0.0
PSE,2025,5,98122,0.0
PSE,2025,5,98125,0.0
PSE,2025,5,98126,0.0
PSE,2025,5,98133,0.0
PSE,2025,5,98144,0.0
PSE,2025,5,98146,0.0
PSE,2025,5,98148,0.0
PSE,2025,5,98155,0.0
PSE,2025,5,98166,0.0
PSE,2025,5,98168,0.0
PSE,2025,5,98177,0.0
PSE,2025,5,98178,0.0
PSE,2025,5,98188,0.0
PSE,2025,5,98198,0.0
PSE,2025,5,98199,0.0
PSE,2025,5,98201,0.0
PSE,2025,5,98203,0.0
PSE,2025,5,98204,0.0
PSE,2025,5,98208,0.0
PSE,2025,5,98221,0.0
PSE,2025,5,98224,0.0
PSE,2025,5,98225,0.0
PSE,2025,5,98226,0.0
PSE,2025,5,98230,0.0
PSE,2025,5,98232,0.0
PSE,2025,5,98233,0.0
PSE,2025,5,98237,0.0
PSE,2025,5,98239,0.0
PSE,2025,5,98244,0.0
PSE,2025,5,98248,0.0
PSE,2025,5,98255,0.0
PSE,2025,5,98257,0.0
PSE,2025,5,98258,0.0
PSE,2025,5,98260,0.0
PSE,2025,5,98262,0.0
PSE,2025,5,98266,0.0
PSE,2025,5,98270,0.0
PSE,2025,5,98271,0.0
PSE,2025,5,98272,0.0
PSE,2025,5,98273,0.0
PSE,2025,5,98274,0.0
PSE,2025,5,98275,0.0
PSE,2025,5,98277,0.0
PSE,2025,5,98283,0.0
PSE,2025,5,98284,0.0
PSE,2025,5,98290,0.0
PSE,2025,5,98310,0.0
PSE,2025,5,98311,0.0
PSE,2025,5,98312,0.0
PSE,2025,5,98321,0.0
PSE,2025,5,98327,0.0
PSE,2025,5,98332,0.0
PSE,2025,5,98335,0.0
PSE,2025,5,98337,0.0
PSE,2025,5,98338,0.0
PSE,2025,5,98342,0.0
PSE,2025,5,98346,0.0
PSE,2025,5,98359,0.0
PSE,2025,5,98360,0.0
PSE,2025,5,98366,0.0
PSE,2025,5,98367,0.0
PSE,2025,5,98370,0.0
PSE,2025,5,98371,0.0
PSE,2025,5,98372,0.0
PSE,2025,5,98373,0.0
PSE,2025,5,98374,0.0
PSE,2025,5,98375,0.0
PSE,2025,5,98380,0.0
PSE,2025,5,98383,0.0
PSE,2025,5,98387,0.0
PSE,2025,5,98388,0.0
PSE,2025,5,98390,0.0
PSE,2025,5,98391,0.0
PSE,2025,5,98392,0.0
PSE,2025,5,98402,0.0
PSE,2025,5,98404,0.0
PSE,2025,5,98405,0.0
PSE,2025,5,98406,0.0
PSE,2025,5,98408,0.0
PSE,2025,5,98409,0.0
PSE,2025,5,98418,0.0
PSE,2025,5,98422,0.0
PSE,2025,5,98424,0.0
PSE,2025,5,98439,0.0
PSE,2025,5,98444,0.0
PSE,2025,5,98445,0.0
PSE,2025,5,98446,0.0
PSE,2025,5,98466,0.0
PSE,2025,5,98467,0.0
PSE,2025,5,98498,0.0
PSE,2025,5,98499,0.0
PSE,2025,5,98501,0.0
PSE,2025,5,98502,0.0
PSE,2025,5,98503,0.0
PSE,2025,5,98506,0.0
PSE,2025,5,98512,0.0
PSE,2025,5,98513,0.0
PSE,2025,5,98516,0.0
PSE,2025,5,98531,0.0
PSE,2025,5,98532,0.0
PSE,2025,5,98576,0.0
PSE,2025,5,98579,0.0
PSE,2025,5,98589,0.0
PSE,2025,5,98596,0.0
PSE,2025,5,98597,0.0
PSE,2025,5,98922,0.0
PSE,2025,5,98926,0.0
PSE,2025,5,98934,0.0
PSE,2025,5,98941,0.0
PSE,2025,6,98001,0.0
PSE,2025,6,98002,0.0
PSE,2025,6,98003,0.0
PSE,2025,6,98004,0.0
PSE,2025,6,98005,0.0
PSE,2025,6,98006,0.0
PSE,2025,6,98007,0.0
PSE,2025,6,98008,0.0
PSE,2025,6,98010,0.0
PSE,2025,6,98011,0.0
PSE,2025,6,98012,0.0
PSE,2025,6,98019,0.0
PSE,2025,6,98021,0.0
PSE,2025,6,98022,0.0
PSE,2025,6,98023,0.0
PSE,2025,6,98024,0.0
PSE,2025,6,98026,0.0
PSE,2025,6,98027,0.0
PSE,2025,6,98028,0.0
PSE,2025,6,98029,0.0
PSE,2025,6,98030,0.0
PSE,2025,6,98031,0.0
PSE,2025,6,98032,0.0
PSE,2025,6,98033,0.0
PSE,2025,6,98034,0.0
PSE,2025,6,98036,0.0
PSE,2025,6,98037,0.0
PSE,2025,6,98038,0.0
PSE,2025,6,98040,0.0
PSE,2025,6,98042,0.0
PSE,2025,6,98043,0.0
PSE,2025,6,98045,0.0
PSE,2025,6,98047,0.0
PSE,2025,6,98051,0.0
PSE,2025,6,98052,0.0
PSE,2025,6,98053,0.0
PSE,2025,6,98055,0.0
PSE,2025,6,98056,0.0
PSE,2025,6,98057,0.0
PSE,2025,6,98058,0.0
PSE,2025,6,98059,0.0
PSE,2025,6,98065,0.0
PSE,2025,6,98070,0.0
PSE,2025,6,98072,0.0
PSE,2025,6,98074,0.0
PSE,2025,6,98087,0.0
PSE,2025,6,98092,0.0
PSE,2025,6,98101,0.0
PSE,2025,6,98102,0.0
PSE,2025,6,98103,0.0
PSE,2025,6,98104,0.0
PSE,2025,6,98105,0.0
PSE,2025,6,98106,0.0
PSE,2025,6,98108,0.0
PSE,2025,6,98109,0.0
PSE,2025,6,98110,0.0
PSE,2025,6,98112,0.0
PSE,2025,6,98116,0.0
PSE,2025,6,98117,0.0
PSE,2025,6,98118,0.0
PSE,2025,6,98119,0.0
PSE,2025,6,98121,0.0
PSE,2025,6,98122,0.0
PSE,2025,6,98125,0.0
PSE,2025,6,98126,0.0
PSE,2025,6,98133,0.0
PSE,2025,6,98144,0.0
PSE,2025,6,98146,0.0
PSE,2025,6,98148,0.0
PSE,2025,6,98155,0.0
PSE,2025,6,98166,0.0
PSE,2025,6,98168,0.0
PSE,2025,6,98177,0.0
PSE,2025,6,98178,0.0
PSE,2025,6,98188,0.0
PSE,2025,6,98198,0.0
PSE,2025,6,98199,0.0
PSE,2025,6,98201,0.0
PSE,2025,6,98203,0.0
PSE,2025,6,98204,0.0
PSE,2025,6,98208,0.0
PSE,2025,6,98221,0.0
PSE,2025,6,98224,0.0
PSE,2025,6,98225,0.0
PSE,2025,6,98226,0.0
PSE,2025,6,98230,0.0
PSE,2025,6,98232,0.0
PSE,2025,6,98233,0.0
PSE,2025,6,98237,0.0
PSE,2025,6,98239,0.0
PSE,2025,6,98244,0.0
PSE,2025,6,98248,0.0
PSE,2025,6,98255,0.0
PSE,2025,6,98257,0.0
PSE,2025,6,98258,0.0
PSE,2025,6,98260,0.0
PSE,2025,6,98262,0.0
PSE,2025,6,98266,0.0
PSE,2025,6,98270,0.0
PSE,2025,6,98271,0.0
PSE,2025,6,98272,0.0
PSE,2025,6,98273,0.0
PSE,2025,6,98274,0.0
PSE,2025,6,98275,0.0
PSE,2025,6,98277,0.0
PSE,2025,6,98283,0.0
PSE,2025,6,98284,0.0
PSE,2025,6,98290,0.0
PSE,2025,6,98310,0.0
PSE,2025,6,98311,0.0
PSE,2025,6,98312,0.0
PSE,2025,6,98321,0.0
PSE,2025,6,98327,0.0
PSE,2025,6,98332,0.0
PSE,2025,6,98335,0.0
PSE,2025,6,98337,0.0
PSE,2025,6,98338,0.0
PSE,2025,6,98342,0.0
PSE,2025,6,98346,0.0
PSE,2025,6,98359,0.0
PSE,2025,6,98360,0.0
PSE,2025,6,98366,0.0
PSE,2025,6,98367,0.0
PSE,2025,6,98370,0.0
PSE,2025,6,98371,0.0
PSE,2025,6,98372,0.0
PSE,2025,6,98373,0.0
PSE,2025,6,98374,0.0
PSE,2025,6,98375,0.0
PSE,2025,6,98380,0.0
PSE,2025,6,98383,0.0
PSE,2025,6,98387,0.0
PSE,2025,6,98388,0.0
PSE,2025,6,98390,0.0
PSE,2025,6,98391,0.0
PSE,2025,6,98392,0.0
PSE,2025,6,98402,0.0
PSE,2025,6,98404,0.0
PSE,2025,6,98405,0.0
PSE,2025,6,98406,0.0
PSE,2025,6,98408,0.0
PSE,2025,6,98409,0.0
PSE,2025,6,98418,0.0
PSE,2025,6,98422,0.0
PSE,2025,6,98424,0.0
PSE,2025,6,98439,0.0
PSE,2025,6,98444,0.0
PSE,2025,6,98445,0.0
PSE,2025,6,98446,0.0
PSE,2025,6,98466,0.0
PSE,2025,6,98467,0.0
PSE,2025,6,98498,0.0
PSE,2025,6,98499,0.0
PSE,2025,6,98501,0.0
PSE,2025,6,98502,0.0
PSE,2025,6,98503,0.0
PSE,2025,6,98506,0.0
PSE,2025,6,98512,0.0
PSE,2025,6,98513,0.0
PSE,2025,6,98516,0.0
PSE,2025,6,98531,0.0
PSE,2025,6,98532,0.0
PSE,2025,6,98576,0.0
PSE,2025,6,98579,0.0
PSE,2025,6,98589,0.0
PSE,2025,6,98596,0.0
PSE,2025,6,98597,0.0
PSE,2025,6,98922,0.0
PSE,2025,6,98926,0.0
PSE,2025,6,98934,0.0
PSE,2025,6,98941,0.0
PSE,2025,7,98001,0.0
PSE,2025,7,98002,0.0
PSE,2025,7,98003,0.0
PSE,2025,7,98004,0.0
PSE,2025,7,98005,0.0
PSE,2025,7,98006,0.0
PSE,2025,7,98007,0.0
PSE,2025,7,98008,0.0
PSE,2025,7,98010,0.0
PSE,2025,7,98011,0.0
PSE,2025,7,98012,0.0
PSE,2025,7,98019,0.0
PSE,2025,7,98021,0.0
PSE,2025,7,98022,0.0
PSE,2025,7,98023,0.0
PSE,2025,7,98024,0.0
PSE,2025,7,98026,0.0
PSE,2025,7,98027,0.0
PSE,2025,7,98028,0.0
PSE,2025,7,98029,0.0
PSE,2025,7,98030,0.0
PSE,2025,7,98031,0.0
PSE,2025,7,98032,0.0
PSE,2025,7,98033,0.0
PSE,2025,7,98034,0.0
PSE,2025,7,98036,0.0
PSE,2025,7,98037,0.0
PSE,2025,7,98038,0.0
PSE,2025,7,98040,0.0
PSE,2025,7,98042,0.0
PSE,2025,7,98043,0.0
PSE,2025,7,98045,0.0
PSE,2025,7,98047,0.0
PSE,2025,7,98051,0.0
PSE,2025,7,98052,0.0
PSE,2025,7,98053,0.0
PSE,2025,7,98055,0.0
PSE,2025,7,98056,0.0
PSE,2025,7,98057,0.0
PSE,2025,7,98058,0.0
PSE,2025,7,98059,0.0
PSE,2025,7,98065,0.0
PSE,2025,7,98070,0.0
PSE,2025,7,98072,0.0
PSE,2025,7,98074,0.0
PSE,2025,7,98087,0.0
PSE,2025,7,98092,0.0
PSE,2025,7,98101,0.0
PSE,2025,7,98102,0.0
PSE,2025,7,98103,0.0
PSE,2025,7,98104,0.0
PSE,2025,7,98105,0.0
PSE,2025,7,98106,0.0
PSE,2025,7,98108,0.0
PSE,2025,7,98109,0.0
PSE,2025,7,98110,0.0
PSE,2025,7,98112,0.0
PSE,2025,7,98116,0.0
PSE,2025,7,98117,0.0
PSE,2025,7,98118,0.0
PSE,2025,7,98119,0.0
PSE,2025,7,98121,0.0
PSE,2025,7,98122,0.0
PSE,2025,7,98125,0.0
PSE,2025,7,98126,0.0
PSE,2025,7,98133,0.0
PSE,2025,7,98144,0.0
PSE,2025,7,98146,0.0
PSE,2025,7,98148,0.0
PSE,2025,7,98155,0.0
PSE,2025,7,98166,0.0
PSE,2025,7,98168,0.0
PSE,2025,7,98177,0.0
PSE,2025,7,98178,0.0
PSE,2025,7,98188,0.0
PSE,2025,7,98198,0.0
PSE,2025,7,98199,0.0
PSE,2025,7,98201,0.0
PSE,2025,7,98203,0.0
PSE,2025,7,98204,0.0
PSE,2025,7,98208,0.0
PSE,2025,7,98221,0.0
PSE,2025,7,98224,0.0
PSE,2025,7,98225,0.0
PSE,2025,7,98226,0.0
PSE,2025,7,98230,0.0
PSE,2025,7,98232,0.0
PSE,2025,7,98233,0.0
PSE,2025,7,98237,0.0
PSE,2025,7,98239,0.0
PSE,2025,7,98244,0.0
PSE,2025,7,98248,0.0
PSE,2025,7,98255,0.0
PSE,2025,7,98257,0.0
PSE,2025,7,98258,0.0
PSE,2025,7,98260,0.0
PSE,2025,7,98262,0.0
PSE,2025,7,98266,0.0
PSE,2025,7,98270,0.0
PSE,2025,7,98271,0.0
PSE,2025,7,98272,0.0
PSE,2025,7,98273,0.0
PSE,2025,7,98274,0.0
PSE,2025,7,98275,0.0
PSE,2025,7,98277,0.0
PSE,2025,7,98283,0.0
PSE,2025,7,98284,0.0
PSE,2025,7,98290,0.0
PSE,2025,7,98310,0.0
PSE,2025,7,98311,0.0
PSE,2025,7,98312,0.0
PSE,2025,7,98321,0.0
PSE,2025,7,98327,0.0
PSE,2025,7,98332,0.0
PSE,2025,7,98335,0.0
PSE,2025,7,98337,0.0
PSE,2025,7,98338,0.0
PSE,2025,7,98342,0.0
PSE,2025,7,98346,0.0
PSE,2025,7,98359,0.0
PSE,2025,7,98360,0.0
PSE,2025,7,98366,0.0
PSE,2025,7,98367,0.0
PSE,2025,7,98370,0.0
PSE,2025,7,98371,0.0
PSE,2025,7,98372,0.0
PSE,2025,7,98373,0.0
PSE,2025,7,98374,0.0
PSE,2025,7,98375,0.0
PSE,2025,7,98380,0.0
PSE,2025,7,98383,0.0
PSE,2025,7,98387,0.0
PSE,2025,7,98388,0.0
PSE,2025,7,98390,0.0
PSE,2025,7,98391,0.0
PSE,2025,7,98392,0.0
PSE,2025,7,98402,0.0
PSE,2025,7,98404,0.0
PSE,2025,7,98405,0.0
PSE,2025,7,98406,0.0
PSE,2025,7,98408,0.0
PSE,2025,7,98409,0.0
PSE,2025,7,98418,0.0
PSE,2025,7,98422,0.0
PSE,2025,7,98424,0.0
PSE,2025,7,98439,0.0
PSE,2025,7,98444,0.0
PSE,2025,7,98445,0.0
PSE,2025,7,98446,0.0
PSE,2025,7,98466,0.0
PSE,2025,7,98467,0.0
PSE,2025,7,98498,0.0
PSE,2025,7,98499,0.0
PSE,2025,7,98501,0.0
PSE,2025,7,98502,0.0
PSE,2025,7,98503,0.0
PSE,2025,7,98506,0.0
PSE,2025,7,98512,0.0
PSE,2025,7,98513,0.0
PSE,2025,7,98516,0.0
PSE,2025,7,98531,0.0
PSE,2025,7,98532,0.0
PSE,2025,7,98576,0.0
PSE,2025,7,98579,0.0
PSE,2025,7,98589,0.0
PSE,2025,7,98596,0.0
PSE,2025,7,98597,0.0
PSE,2025,7,98922,0.0
PSE,2025,7,98926,0.0
PSE,2025,7,98934,0.0
PSE,2025,7,98941,0.0
PSE,2025,8,98001,0.0
PSE,2025,8,98002,0.0
PSE,2025,8,98003,0.0
PSE,2025,8,98004,0.0
PSE,2025,8,98005,0.0
PSE,2025,8,98006,0.0
PSE,2025,8,98007,0.0
PSE,2025,8,98008,0.0
PSE,2025,8,98010,0.0
PSE,2025,8,98011,0.0
PSE,2025,8,98012,0.0
PSE,2025,8,98019,0.0
PSE,2025,8,98021,0.0
PSE,2025,8,98022,0.0
PSE,2025,8,98023,0.0
PSE,2025,8,98024,0.0
PSE,2025,8,98026,0.0
PSE,2025,8,98027,0.0
PSE,2025,8,98028,0.0
PSE,2025,8,98029,0.0
PSE,2025,8,98030,0.0
PSE,2025,8,98031,0.0
PSE,2025,8,98032,0.0
PSE,2025,8,98033,0.0
PSE,2025,8,98034,0.0
PSE,2025,8,98036,0.0
PSE,2025,8,98037,0.0
PSE,2025,8,98038,0.0
PSE,2025,8,98040,0.0
PSE,2025,8,98042,0.0
PSE,2025,8,98043,0.0
PSE,2025,8,98045,0.0
PSE,2025,8,98047,0.0
PSE,2025,8,98051,0.0
PSE,2025,8,98052,0.0
PSE,2025,8,98053,0.0
PSE,2025,8,98055,0.0
PSE,2025,8,98056,0.0
PSE,2025,8,98057,0.0
PSE,2025,8,98058,0.0
PSE,2025,8,98059,0.0
PSE,2025,8,98065,0.0
PSE,2025,8,98070,0.0
PSE,2025,8,98072,0.0
PSE,2025,8,98074,0.0
PSE,2025,8,98087,0.0
PSE,2025,8,98092,0.0
PSE,2025,8,98101,0.0
PSE,2025,8,98102,0.0
PSE,2025,8,98103,0.0
PSE,2025,8,98104,0.0
PSE,2025,8,98105,0.0
PSE,2025,8,98106,0.0
PSE,2025,8,98108,0.0
PSE,2025,8,98109,0.0
PSE,2025,8,98110,0.0
PSE,2025,8,98112,0.0
PSE,2025,8,98116,0.0
PSE,2025,8,98117,0.0
PSE,2025,8,98118,0.0
PSE,2025,8,98119,0.0
